id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,64,72,30,72,352,ship,baseline,monotonic-signal
g002,dirty state,54,10,20,55,211,ship,edge,drag-penalty
g003,guard slack,96,16,16,30,382,ship,recovery,confidence-floor
g004,layout drift,77,22,16,86,374,ship,negative,lane-boundary
g005,allocation pressure,71,62,38,32,288,ship,baseline,monotonic-signal
g006,dirty state,115,15,9,53,507,ship,edge,drag-penalty
g007,guard slack,53,64,38,25,213,ship,recovery,confidence-floor
g008,layout drift,113,56,33,101,533,ship,negative,lane-boundary
g009,allocation pressure,103,54,11,101,577,ship,baseline,monotonic-signal
g010,dirty state,101,56,43,105,449,ship,edge,drag-penalty
g011,guard slack,104,24,19,69,457,ship,recovery,confidence-floor
g012,layout drift,109,11,29,55,397,ship,negative,lane-boundary
g013,allocation pressure,71,42,34,96,328,ship,baseline,monotonic-signal
g014,dirty state,99,25,40,35,321,ship,edge,drag-penalty
g015,guard slack,73,19,44,95,249,ship,recovery,confidence-floor
g016,layout drift,63,53,27,43,293,ship,negative,lane-boundary
g017,allocation pressure,62,73,41,65,295,ship,baseline,monotonic-signal
g018,dirty state,65,15,7,37,299,ship,edge,drag-penalty
g019,guard slack,70,59,13,28,374,ship,recovery,confidence-floor
g020,layout drift,32,48,17,71,227,ship,negative,lane-boundary
g021,allocation pressure,60,45,21,54,300,ship,baseline,monotonic-signal
g022,dirty state,78,11,45,29,183,watch,edge,drag-penalty
g023,guard slack,46,67,38,85,251,ship,recovery,confidence-floor
g024,layout drift,78,62,15,31,407,ship,negative,lane-boundary
g025,allocation pressure,97,24,5,52,468,ship,baseline,monotonic-signal
g026,dirty state,66,46,43,24,208,ship,edge,drag-penalty
g027,guard slack,98,24,43,100,368,ship,recovery,confidence-floor
g028,layout drift,74,51,23,100,406,ship,negative,lane-boundary
g029,allocation pressure,65,67,36,104,354,ship,baseline,monotonic-signal
g030,dirty state,108,77,23,68,562,ship,edge,drag-penalty
g031,guard slack,89,15,18,54,368,ship,recovery,confidence-floor
g032,layout drift,105,21,38,95,405,ship,negative,lane-boundary
g033,allocation pressure,95,27,28,34,356,ship,baseline,monotonic-signal
g034,dirty state,49,67,4,94,408,ship,edge,drag-penalty
g035,guard slack,30,20,14,42,146,watch,recovery,confidence-floor
g036,layout drift,112,69,19,64,574,ship,negative,lane-boundary
g037,allocation pressure,68,61,25,36,330,ship,baseline,monotonic-signal
g038,dirty state,94,59,29,27,405,ship,edge,drag-penalty
g039,guard slack,66,61,12,70,408,ship,recovery,confidence-floor
g040,layout drift,56,29,26,53,231,ship,negative,lane-boundary
g041,allocation pressure,54,16,34,28,140,watch,baseline,monotonic-signal
g042,dirty state,57,47,40,84,246,ship,edge,drag-penalty
g043,guard slack,62,30,44,30,162,watch,recovery,confidence-floor
g044,layout drift,112,24,6,51,523,ship,negative,lane-boundary
g045,allocation pressure,52,58,30,23,227,ship,baseline,monotonic-signal
g046,dirty state,114,8,23,99,479,ship,edge,drag-penalty
g047,guard slack,104,20,42,99,387,ship,recovery,confidence-floor
g048,layout drift,103,64,32,103,515,ship,negative,lane-boundary
g049,allocation pressure,106,53,28,67,485,ship,baseline,monotonic-signal
g050,dirty state,111,50,28,53,485,ship,edge,drag-penalty
g051,guard slack,73,16,8,94,386,ship,recovery,confidence-floor
g052,layout drift,101,72,21,33,497,ship,negative,lane-boundary
g053,allocation pressure,31,67,8,93,319,ship,baseline,monotonic-signal
g054,dirty state,87,29,45,41,267,ship,edge,drag-penalty
g055,guard slack,31,51,23,63,197,ship,recovery,confidence-floor
g056,layout drift,50,29,13,35,241,ship,negative,lane-boundary
g057,allocation pressure,107,56,31,26,442,ship,baseline,monotonic-signal
g058,dirty state,51,72,41,69,253,ship,edge,drag-penalty
g059,guard slack,115,12,4,52,520,ship,recovery,confidence-floor
g060,layout drift,106,20,10,27,451,ship,negative,lane-boundary
g061,allocation pressure,61,26,14,83,323,ship,baseline,monotonic-signal
g062,dirty state,42,32,39,29,105,watch,edge,drag-penalty
g063,guard slack,58,72,11,50,382,ship,recovery,confidence-floor
g064,layout drift,48,25,19,22,188,watch,negative,lane-boundary
g065,allocation pressure,90,74,25,98,506,ship,baseline,monotonic-signal
g066,dirty state,71,66,29,98,398,ship,edge,drag-penalty
g067,guard slack,65,64,33,102,358,ship,recovery,confidence-floor
g068,layout drift,109,66,15,66,574,ship,negative,lane-boundary
g069,allocation pressure,47,34,8,52,276,ship,baseline,monotonic-signal
g070,dirty state,107,21,27,93,455,ship,edge,drag-penalty
g071,guard slack,97,52,17,32,456,ship,recovery,confidence-floor
g072,layout drift,95,35,13,92,490,ship,negative,lane-boundary
g073,allocation pressure,98,29,13,40,438,ship,baseline,monotonic-signal
g074,dirty state,103,63,35,62,460,ship,edge,drag-penalty
g075,guard slack,65,13,6,34,296,ship,recovery,confidence-floor
g076,layout drift,93,25,35,25,307,ship,negative,lane-boundary
g077,allocation pressure,67,69,30,68,354,ship,baseline,monotonic-signal
g078,dirty state,57,58,8,51,363,ship,edge,drag-penalty
g079,guard slack,56,55,40,26,200,ship,recovery,confidence-floor
g080,layout drift,59,21,16,82,296,ship,negative,lane-boundary
g081,allocation pressure,64,77,26,28,334,ship,baseline,monotonic-signal
g082,dirty state,114,72,31,49,525,ship,edge,drag-penalty
g083,guard slack,54,34,37,21,157,watch,recovery,confidence-floor
g084,layout drift,72,56,41,97,333,ship,negative,lane-boundary
g085,allocation pressure,40,34,24,97,229,ship,baseline,monotonic-signal
g086,dirty state,72,61,38,101,359,ship,edge,drag-penalty
g087,guard slack,91,77,4,65,567,ship,recovery,confidence-floor
g088,layout drift,60,17,10,51,285,ship,negative,lane-boundary
g089,allocation pressure,92,25,14,92,454,ship,baseline,monotonic-signal
g090,dirty state,68,31,18,31,293,ship,edge,drag-penalty
g091,guard slack,59,37,42,91,233,ship,recovery,confidence-floor
g092,layout drift,102,77,35,39,461,ship,negative,lane-boundary
g093,allocation pressure,83,30,12,61,405,ship,baseline,monotonic-signal
g094,dirty state,99,9,44,33,271,ship,edge,drag-penalty
g095,guard slack,89,71,40,24,362,ship,recovery,confidence-floor
g096,layout drift,43,69,40,67,217,ship,negative,lane-boundary
